id_str,created_at,full_text,lang,retweet_count,favorite_count,entities,in_reply_to_screen_name,in_reply_to_user_id_str,in_reply_to_user_id_str,source,user.id_str,user.name,user.screen_name,user.description,user.location,user.followers_count,user.friends_count
1366203992737419265,2021-03-01 01:49:49,"RT @cnnphilippines: BREAKING: The much-awaited COVID-19 vaccination drive in the Philippines kicks off today, with the director of a state…",en,13,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}], 'urls': []}",,,,TweetDeck,1227051383448309768,xxxxx,xxxxx,xxxxx,,419,607
1366203977415593984,2021-03-01 01:49:45,"RT @PTVph: 𝐓𝐈𝐍𝐆𝐍𝐀𝐍: Dalawampung health care workers sa Lung Center of the Philippines, babakunahan ngayon araw sa kauna-unaunahang COVID-19…",tl,3,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PTVph', 'name': 'PTVph', 'id': 16374906, 'id_str': '16374906', 'indices': [3, 9]}], 'urls': []}",,,,Twitter Web App,203475322,xxxxx,xxxxx,xxxxx,,168,1587
1366203963544981506,2021-03-01 01:49:42,"BREAKING: Philippine General Hospital Director Dr. Gap Legaspi is the first in the Philippines to receive Sinovac's COVID-19 vaccine. PGH nurse Chareluck Santos administers the vaccine.

Read more: https://t.co/irO7aN6aZF https://t.co/ttZHpH9qX4",en,24,38,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/irO7aN6aZF', 'expanded_url': 'http://bit.ly/3sAAQcT', 'display_url': 'bit.ly/3sAAQcT', 'indices': [198, 221]}], 'media': [{'id': 1366202361429991427, 'id_str': '1366202361429991427', 'indices': [222, 245], 'media_url': 'http://pbs.twimg.com/media/EvW5zyxVoAMJloS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW5zyxVoAMJloS.jpg', 'url': 'https://t.co/ttZHpH9qX4', 'display_url': 'pic.twitter.com/ttZHpH9qX4', 'expanded_url': 'https://twitter.com/cnnphilippines/status/1366203963544981506/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1486, 'h': 851, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 687, 'resize': 'fit'}, 'small': {'w': 680, 'h': 389, 'resize': 'fit'}}}]}",cnnphilippines,1366201171619160064,2811559122,TweetDeck,2811559122,xxxxx,xxxxx,xxxxx,Philippines,1193082,392
1366203929042771975,2021-03-01 01:49:34,"RT @bnzmagsambol: Over a year since its first reported coronavirus case, the Philippines has finally started rolling out COVID-19 vaccines.…",en,20,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bnzmagsambol', 'name': 'Bonz Magsambol', 'id': 246736402, 'id_str': '246736402', 'indices': [3, 16]}], 'urls': []}",,,,TweetDeck,330826792,xxxxx,xxxxx,xxxxx,Philippines,3432709,403
1366203927776034816,2021-03-01 01:49:33,"RT @cnnphilippines: After the COVID-19 vaccines arrived in the country, the government faces another huge challenge: transporting and distr…",en,8,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'cnnphilippines', 'name': 'CNN Philippines', 'id': 2811559122, 'id_str': '2811559122', 'indices': [3, 18]}], 'urls': []}",,,,Twitter for iPhone,914819886106411009,xxxxx,xxxxx,xxxxx,"Manila, Philippines",1626,1362
1366203879663144960,2021-03-01 01:49:22,"RT @inquirerdotnet: @krixiasINQ For context, the Sinovac shots will kick off the government’s COVID-19 mass vaccination program, with healt…",en,2,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}, {'screen_name': 'krixiasINQ', 'name': 'Krixia Subingsubing', 'id': 3259467900, 'id_str': '3259467900', 'indices': [20, 31]}], 'urls': []}",,,,Twitter Web App,1221127420276662278,xxxxx,xxxxx,xxxxx,"Minneapolis, MN",912,2020
1366203876169240578,2021-03-01 01:49:21,RT @gmanews: University of the Philippines-Philippine General Hospital (UP-PGH) director Dr. Gerardo Legaspi on Monday became the Philippin…,en,36,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for Android,793506842,xxxxx,xxxxx,xxxxx,,947,827
1366203837795606532,2021-03-01 01:49:12,"BREAKING: The much-awaited COVID-19 vaccination drive in the Philippines kicks off today, with the director of a state hospital receiving the very first of doses administered. https://t.co/FrE5fZefEP",en,13,42,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FrE5fZefEP', 'expanded_url': 'https://bit.ly/3sAAQcT', 'display_url': 'bit.ly/3sAAQcT', 'indices': [176, 199]}]}",,,,TweetDeck,2811559122,xxxxx,xxxxx,xxxxx,Philippines,1193082,392
1366203826928189441,2021-03-01 01:49:09,RT @gmanews: University of the Philippines-Philippine General Hospital (UP-PGH) director Dr. Gerardo Legaspi on Monday became the Philippin…,en,36,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,TweetDeck,38623068,xxxxx,xxxxx,xxxxx,Philippines,1577229,153
1366203820447920131,2021-03-01 01:49:08,RT @gmanews: University of the Philippines-Philippine General Hospital (UP-PGH) director Dr. Gerardo Legaspi on Monday became the Philippin…,en,36,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter Web App,154882253,xxxxx,xxxxx,xxxxx,"Manila, Philippines",11812,5157
1366203762906259459,2021-03-01 01:48:54,RT @gmanews: University of the Philippines-Philippine General Hospital (UP-PGH) director Dr. Gerardo Legaspi on Monday became the Philippin…,en,36,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gmanews', 'name': 'GMA News', 'id': 39453212, 'id_str': '39453212', 'indices': [3, 11]}], 'urls': []}",,,,Twitter for Android,1014850978997104640,xxxxx,xxxxx,xxxxx,"in here, with us",306,1355
1366203753813041154,2021-03-01 01:48:52,RT @rapplerdotcom: This comes after Senator Bong Go initially announced that Health Secretary Francisco Duque III will receive the COVID-19…,en,60,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}], 'urls': []}",,,,Twitter for iPhone,871306574429470720,xxxxx,xxxxx,xxxxx,,20431,272
1366203719952441350,2021-03-01 01:48:44,University of the Philippines-Philippine General Hospital (UP-PGH) director Dr. Gerardo Legaspi on Monday became the Philippines' first official recipient of a vaccine against COVID-19. https://t.co/bbUlZzy7A6,en,36,101,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bbUlZzy7A6', 'expanded_url': 'http://bit.ly/3r5hBbg', 'display_url': 'bit.ly/3r5hBbg', 'indices': [186, 209]}]}",,,,TweetDeck,39453212,xxxxx,xxxxx,xxxxx,Philippines,5860002,698
1366203624788008962,2021-03-01 01:48:21,"...and the Vaccine Expert Panel, and that the Vaccine Expert Panel shall provide regular updates to the COVID-19 Vaccine Cluster Head, HTAC, NITAG, and NAEFIC.",en,0,1,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",AlbertDomingo,1366203622137200645,28714233,Twitter for Android,28714233,xxxxx,xxxxx,xxxxx,Republic of the Philippines,1780,1221
1366203615925346307,2021-03-01 01:48:19,RT @rapplerdotcom: @sofiatomacruz @piaranada LOOK: PGH Director Gerardo Legaspi is the first in the Philippines to roll up his sleeve to re…,en,3,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': 330826792, 'id_str': '330826792', 'indices': [3, 17]}, {'screen_name': 'sofiatomacruz', 'name': 'Sofia Tomacruz', 'id': 3343352686, 'id_str': '3343352686', 'indices': [19, 33]}, {'screen_name': 'piaranada', 'name': 'Pia Ranada', 'id': 216620491, 'id_str': '216620491', 'indices': [34, 44]}], 'urls': []}",,,,Twitter for Android,4901391396,xxxxx,xxxxx,xxxxx,babydriver's,478,633
1366203614214127624,2021-03-01 01:48:19,...on immunization and vaccine policy issues. It shall serve as an independent body that provides recommendations to the DOH and COVID-19 Vaccine Cluster.,en,0,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",AlbertDomingo,1366203611580145664,28714233,Twitter for Android,28714233,xxxxx,xxxxx,xxxxx,Republic of the Philippines,1780,1221
1366203546111119364,2021-03-01 01:48:02,RT @inquirerdotnet: PGH Director Dr. Gerardo “Gap” Legaspi first to receive Sinovac's Covid-19 vaccine in PH. | @KAguilarINQ https://t.co/7…,en,12,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}, {'screen_name': 'KAguilarINQ', 'name': 'Krissy Aguilar', 'id': 1045474976952868864, 'id_str': '1045474976952868864', 'indices': [112, 124]}], 'urls': []}",,,,Twitter for Android,1208395424446464001,xxxxx,xxxxx,xxxxx,,568,1242
1366203499495755785,2021-03-01 01:47:51,"RT @inquirerdotnet: @krixiasINQ For context, the Sinovac shots will kick off the government’s COVID-19 mass vaccination program, with healt…",en,2,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}, {'screen_name': 'krixiasINQ', 'name': 'Krixia Subingsubing', 'id': 3259467900, 'id_str': '3259467900', 'indices': [20, 31]}], 'urls': []}",,,,Twitter Web App,518153624,xxxxx,xxxxx,xxxxx,Vermont,3394,2433
1366203492818329602,2021-03-01 01:47:50,Philippine General Hospital Director Dr. Gerardo Legaspi is the first Filipino healthcare worker to receive Covid-19 vaccine shot in the country. He was inoculated with China-made Sinovac vaccine. #COVID19PH https://t.co/FxLfbBBsWg,en,2,13,"{'hashtags': [{'text': 'COVID19PH', 'indices': [197, 207]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1366203144288358402, 'id_str': '1366203144288358402', 'indices': [208, 231], 'media_url': 'http://pbs.twimg.com/media/EvW6hXJUUAILQgR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW6hXJUUAILQgR.jpg', 'url': 'https://t.co/FxLfbBBsWg', 'display_url': 'pic.twitter.com/FxLfbBBsWg', 'expanded_url': 'https://twitter.com/tribunephl/status/1366203492818329602/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 1600, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}",,,,Twitter Web App,1005738156665106433,xxxxx,xxxxx,xxxxx,Makati City,5800,260
1366203412799389697,2021-03-01 01:47:31,RT @jeanlumenda: PGH Director Dr. Gerardo Legaspi now administering his first dose of the Sinovac Biotech Covid-19 vaccine.@pnagovph https:…,en,7,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jeanlumenda', 'name': 'Lade Kabagani ™', 'id': 289372078, 'id_str': '289372078', 'indices': [3, 15]}, {'screen_name': 'pnagovph', 'name': 'Phil News Agency', 'id': 823349574739734528, 'id_str': '823349574739734528', 'indices': [123, 132]}], 'urls': []}",,,,Twitter for iPad,1072673137811120128,xxxxx,xxxxx,xxxxx,,14,47
1366203410572185602,2021-03-01 01:47:30,RT @inquirerdotnet: PGH Director Dr. Gerardo “Gap” Legaspi first to receive Sinovac's Covid-19 vaccine in PH. | @KAguilarINQ https://t.co/7…,en,12,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}, {'screen_name': 'KAguilarINQ', 'name': 'Krissy Aguilar', 'id': 1045474976952868864, 'id_str': '1045474976952868864', 'indices': [112, 124]}], 'urls': []}",,,,Twitter for Android,215320122,xxxxx,xxxxx,xxxxx,"Makati, Philippines",24887,140
1366203328598659074,2021-03-01 01:47:11,RT @jeanlumenda: PGH Director Dr. Gerardo Legaspi now administering his first dose of the Sinovac Biotech Covid-19 vaccine.@pnagovph https:…,en,7,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jeanlumenda', 'name': 'Lade Kabagani ™', 'id': 289372078, 'id_str': '289372078', 'indices': [3, 15]}, {'screen_name': 'pnagovph', 'name': 'Phil News Agency', 'id': 823349574739734528, 'id_str': '823349574739734528', 'indices': [123, 132]}], 'urls': []}",,,,Twitter Web App,823349574739734528,xxxxx,xxxxx,xxxxx,Quezon City,23618,407
1366203251201249281,2021-03-01 01:46:52,RT @inquirerdotnet: PGH Director Dr. Gerardo “Gap” Legaspi first to receive Sinovac's Covid-19 vaccine in PH. | @KAguilarINQ https://t.co/7…,en,12,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inquirerdotnet', 'name': 'Inquirer', 'id': 15448383, 'id_str': '15448383', 'indices': [3, 18]}, {'screen_name': 'KAguilarINQ', 'name': 'Krissy Aguilar', 'id': 1045474976952868864, 'id_str': '1045474976952868864', 'indices': [112, 124]}], 'urls': []}",,,,Twitter for iPhone,63620418,xxxxx,xxxxx,xxxxx,Manila,410,367
1366203241986355202,2021-03-01 01:46:50,"@gaeacabico UP-PGH Director Gap Legaspi receives the first COVID-19 shot in the country. He was vaccinated with the vaccine developed by China's Sinovac Biotech. | via @gaeacabico 
📷DOH https://t.co/8HzkYEtSuK",en,6,11,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gaeacabico', 'name': 'Gaea Cabico', 'id': 3458257873, 'id_str': '3458257873', 'indices': [0, 11]}, {'screen_name': 'gaeacabico', 'name': 'Gaea Cabico', 'id': 3458257873, 'id_str': '3458257873', 'indices': [168, 179]}], 'urls': [], 'media': [{'id': 1366203213477679107, 'id_str': '1366203213477679107', 'indices': [186, 209], 'media_url': 'http://pbs.twimg.com/media/EvW6lY5VkAMOYna.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW6lY5VkAMOYna.jpg', 'url': 'https://t.co/8HzkYEtSuK', 'display_url': 'pic.twitter.com/8HzkYEtSuK', 'expanded_url': 'https://twitter.com/PhilstarNews/status/1366203241986355202/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 635, 'h': 308, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 635, 'h': 308, 'resize': 'fit'}, 'medium': {'w': 635, 'h': 308, 'resize': 'fit'}}}]}",PhilstarNews,1366201015674961923,55118669,TweetDeck,55118669,xxxxx,xxxxx,xxxxx,"Manila, Philippines",665580,476
1366203201515479041,2021-03-01 01:46:40,@sofiatomacruz @piaranada LOOK: PGH Director Gerardo Legaspi is the first in the Philippines to roll up his sleeve to receive a COVID-19 vaccine developed by Sinovac | via @sofiatomacruz https://t.co/GHgu1hP2c5,en,3,16,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sofiatomacruz', 'name': 'Sofia Tomacruz', 'id': 3343352686, 'id_str': '3343352686', 'indices': [0, 14]}, {'screen_name': 'piaranada', 'name': 'Pia Ranada', 'id': 216620491, 'id_str': '216620491', 'indices': [15, 25]}, {'screen_name': 'sofiatomacruz', 'name': 'Sofia Tomacruz', 'id': 3343352686, 'id_str': '3343352686', 'indices': [172, 186]}], 'urls': [], 'media': [{'id': 1366203177587015682, 'id_str': '1366203177587015682', 'indices': [187, 210], 'media_url': 'http://pbs.twimg.com/media/EvW6jTMVgAIdo4Y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvW6jTMVgAIdo4Y.jpg', 'url': 'https://t.co/GHgu1hP2c5', 'display_url': 'pic.twitter.com/GHgu1hP2c5', 'expanded_url': 'https://twitter.com/rapplerdotcom/status/1366203201515479041/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 676, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1774, 'h': 1000, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",rapplerdotcom,1366200841380581381,330826792,TweetDeck,330826792,xxxxx,xxxxx,xxxxx,Philippines,3432709,403
1366203184461438976,2021-03-01 01:46:36,"@krixiasINQ For context, the Sinovac shots will kick off the government’s COVID-19 mass vaccination program, with health-care workers in Metro Manila, Cebu and Davao to be prioritized for the jabs. The military will receive 100,000 doses of the two-shot vaccine. | @krixiasINQ",en,2,2,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'krixiasINQ', 'name': 'Krixia Subingsubing', 'id': 3259467900, 'id_str': '3259467900', 'indices': [0, 11]}, {'screen_name': 'krixiasINQ', 'name': 'Krixia Subingsubing', 'id': 3259467900, 'id_str': '3259467900', 'indices': [265, 276]}], 'urls': []}",inquirerdotnet,1366203119508410368,15448383,TweetDeck,15448383,xxxxx,xxxxx,xxxxx,Makati City,3227154,1828
1366203136583458816,2021-03-01 01:46:25,RT @ABSCBNNews: PGH director to be first to receive Sinovac #COVID19 vaccine #COVID19VaccinePH https://t.co/SnQVSZAibu,en,33,0,"{'hashtags': [{'text': 'COVID19', 'indices': [60, 68]}, {'text': 'COVID19VaccinePH', 'indices': [77, 94]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ABSCBNNews', 'name': 'ABS-CBN News', 'id': 15872418, 'id_str': '15872418', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/SnQVSZAibu', 'expanded_url': 'https://bit.ly/3bPXmaT', 'display_url': 'bit.ly/3bPXmaT', 'indices': [95, 118]}]}",,,,Twitter for Android,1014850978997104640,xxxxx,xxxxx,xxxxx,"in here, with us",306,1355
1366203070640660481,2021-03-01 01:46:09,PGH Director Dr. Gerardo “Gap” Legaspi first to receive Sinovac's Covid-19 vaccine in PH. | @KAguilarINQ https://t.co/74l5gJQLFV,en,12,28,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KAguilarINQ', 'name': 'Krissy Aguilar', 'id': 1045474976952868864, 'id_str': '1045474976952868864', 'indices': [92, 104]}], 'urls': [], 'media': [{'id': 1366202207767392256, 'id_str': '1366202207767392256', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/EvW5q2VUcAAjbrD.png', 'media_url_https': 'https://pbs.twimg.com/media/EvW5q2VUcAAjbrD.png', 'url': 'https://t.co/74l5gJQLFV', 'display_url': 'pic.twitter.com/74l5gJQLFV', 'expanded_url': 'https://twitter.com/KAguilarINQ/status/1366202504224989190/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 637, 'h': 358, 'resize': 'fit'}, 'medium': {'w': 637, 'h': 358, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 637, 'h': 358, 'resize': 'fit'}}, 'source_status_id': 1366202504224989190, 'source_status_id_str': '1366202504224989190', 'source_user_id': 1045474976952868864, 'source_user_id_str': '1045474976952868864'}]}",,,,TweetDeck,15448383,xxxxx,xxxxx,xxxxx,Makati City,3227154,1828
1366202935227666437,2021-03-01 01:45:37,"BREAKING. The Philippine government on Monday, March 1, started distributing the first shots of a coronavirus vaccine.  https://t.co/jB9IR0uaeF",en,7,10,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jB9IR0uaeF', 'expanded_url': 'https://www.rappler.com/nation/philippines-begins-legally-rolling-out-covid-19-vaccine-march-1-2021?utm_medium=Social&utm_source=Twitter#Echobox=1614563136', 'display_url': 'rappler.com/nation/philipp…', 'indices': [120, 143]}]}",,,,Echobox,330826792,xxxxx,xxxxx,xxxxx,Philippines,3432709,403
